nothing about what happened makes a bit of sense  i don't know zip at guns but i know he couldn't do this alone,3.0
americans do not accept this carnage as the price of freedom,3.0
rt    fbi involved in las vegas shooting,3.0
unlv football to wear special helmet saturday honouring victims of wish tv,3.0
4  apparently the shooter's brother was caught lying   confirmed by las vegas detectives,4.0
please remember 22 year old christiana duarte who lost her life in las vegas on sunday,3.0
regulating well requires infringing,3.0
circulate man with in the crowd firing at people left corner he enters bends   fires  foxnews cnnhttps,3.0
broke  paddock's motives are unknown  jmcfeels mh ftn mikeenochsback,4.0
wow  just found this one  we have to remember this spirit of murder when scream to take away our guns  a teacher,3.0
brooklyn nine nine  season 4 episode 2  showing the farce of usa's gun laws  well played america,3.0
keeps sad,4.0
the left can lie,3.0
cbs their vp   sick elite of the dnc r rite bout 1thng,0.0
unseen new video of shooter test his aim before new song begins,3.0
the latest the social learner,3.0
vigils  remembering,3.0
the banality of evil,3.0
carloslcurbelo you can t legislate away evil  i ll ask my rep to not support your legislation,3.0
man kind invent borders   arms to save life   life style,3.0
are now calling gun owners complicit in the and all nra members are terrorists  these people are truly sick,0.0
after i could really care less if someone called realdonaldtrump a i'm sure it happens frequently,3.0
i am a huge fan of sarcasm    realdonaldtrump,3.0
rich guy w money to gamble away,3.0
the will have repercussions for event planners and ordinary citizens going forward,3.0
rt jilldlawrence   schneider cm  after,3.0
las vegas shooting   thoughts on why these tragedies are becoming more common,3.0
france has gun control libs want  but,3.0
a couple who survived the has another miracle to report  they're expecting a baby,3.0
video of other conspirators  we're being lied to by,3.0
kijkje in de kbeen van een killer,3.0
dad,3.0
insane levels of evil here  some youtube channels are saying victims were paid actors,3.0
conspiracy theory  do i believe the far left staged the   not yet  do i believe they would  yes,3.0
all new  00  october 5,3.0
former seal team commander craig sawyer  appears to be a psyop via youtube,3.0
thank you repdinatitus shows our public health is at risk  to make a priorityhttps,3.0
not just consumer,3.0
ex seal  only v well trained marksman toting high powered rifle could've plausibly fired back,3.0
aaec   today's political cartoons,3.0
powerful,3.0
4 days since and the nra has not sent one tweet,3.0
watch   it s what you do,3.0
maxs deli is owned by anti white racist yesgregyes who was happy that 58 country music fans were killed in the,3.0
stephen paddock was a white nationalist  so please stop with the muslim connections,3.0
vegas gunman reserved hotel room overlooking lollapalooza music festival for the entire duration,3.0
a new two word phrase came into my knowledge base this week that i could have died without  bump stock,3.0
w              w    w,3.0
any videos of bellagio shootings  i see video of people talking about it and sitting around but nothing more,3.0
who thinks vegas shooters of knows more  she says he was a kind man and had no clue  i'm not buying it,3.0
rt if you think chevrolet should replace the truck used at the to save countless lives because blood destroyed it,3.0
marenmorris   vgcom proceeds go to victims of,3.0
there is help for victims of please share   lvmpd,3.0
leaked info only lengthens the list of unanswered questions about via youtube,3.0
uh can folks let her be,3.0
security guard who found vegas gunman was alone and unarmed  'i was just doing my job   via gma,3.0
the murder motive solved  the made him do it seriously  go ahead,3.0
left note in hotel room,3.0
authorities believe murderer may have had help because of guns in room explosives in car to escape,3.0
find it disgusting that the foxnews both are now using muslim extremists   911 to defend their gun views  muslims ok now,1.0
the  s twitter account has been silent since the mass shooting in las vegas,3.0
why is nobody saying that gun sniffing dogs could have prevented the whole thing from happening,0.0
time for solutions    pat v,0.0
nra  last week tonight with john oliver  hbo  looks at the enabler of,3.0
don't blame or for,3.0
maybe could help  las vegas shooting facing large medical bills,3.0
the gop puts guns before lives,3.0
nobody can stockpile guns ammo bombs,3.0
lunatic alex jones  a trump ally  says  deep state  planned,3.0
lionel nation     citizen and civilian journalists raise more questions msm refuse     via youtube,3.0
msnbc idiots  driving a car  you must have auto ins  buying a gun  you must have minimum  ask ins policy    1  driving is a privilege  2  owning firearms is a right  sincerely,3.0
she was always saying don't leave   i just promised i wouldn't leave    via cbsnews,3.0
what's a alone wolf  it's the special name we give white,3.0
if paddock lead an untraceable life   for a decade then investigators are either lying or he was undercover,3.0
how long will the witch hunt go on  realdonaldtrump jeffsessions pauladuvall2 diamondandsilk foxnewspolitics,3.0
lefty chrislhayes says gop would urge changes in gun laws were paddock a muslim terrorist  oh,2.0
here's a novel idea    maybe its not the guns,3.0
trump handles with calm only because his lv hotel needs business to make debt payments  in other words,3.0
senjoniernst joniernst is praying for lasvegas victims and that the nra will increase her  3,3.0
the day prior to the i almost,3.0
the research is clear  gun control saves lives more guns more death,3.0
it's the little things that potus does that makes him so special  giving individual attention to the victims  luv r pres,3.0
stephen paddock is was,3.0
victim of can stand after being in the leg to meet but nflplayers can stand for,4.0
leave it to the supremacist trump administration to find a way to blame a black man  obama  for rolandsmartinhttps,3.0
if you'se already getting tired of hearing me debunk the official narrative,4.0
foxnews you are in the way,3.0
gun control after by danhenninger anyone who disagrees with the left's position   deplorable,0.0
make no mistake this was an attack on christians and trump supporters,3.0
denisetwong at web  there's new evidence the gunman in planned to survive and escape  more w rainford,3.0
motive behind discovered,3.0
my thoughts and prayers,3.0
did     act alone  not according to witnesses and cell phone recordings of,3.0
las vegas cartoon,3.0
blood donations needed in las vegas please rt,3.0
if i were writing the as a mystery novel i d have paddock as the fall guy   video setup to give time for getaway,3.0
but you'se not talking about him cause hers brown,3.0
sheriff  evidence suggests las vegas gunman planned to escape the hotel after the massacre,3.0
guns,3.0
lukebryanonline opens up about his conversation with jason aldean after   shaniatwain goes platinum already,3.0
